municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
AIQUILE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,23,23
ALALAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,15,15
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,23,23
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,33,33
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,36,36
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,13,13
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
AYO AYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,25,25
AZURDUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
BAURES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,5,5
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,5,5
BERMEJO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,30,30
BETANZOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,34,34
BOLIVAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,7,7
BOYUIBE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
CABEZAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,29,29
CAIROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,11,11
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,16,16
CAJUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
CALACOTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
CALAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
CAMARGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
CAMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,28,28
CAPINOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,21,21
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,6,6
CARACOLLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,20,20
CARANAVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,23,23
CARAPARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
CARIPUYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,6,6
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
CHACARILLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,34,34
CHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,11,11
CHARAGUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,53,53
CHARAÑA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
CHAYANTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,16,16
CHIMORE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,29,29
CHIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,23,23
CHUMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
CKOCHAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,11,11
CLIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,20,20
COBIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,88,88
COCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,38,38
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,529,529
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,55,55
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,14,14
COLLANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
COLOMI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,7,7
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
COLQUIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,28,28
COMARAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,22,22
COMBAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
CONCEPCION,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,46,46
COPACABANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,8,8
CORIPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
CORO CORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,7,7
COROICO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
CORQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,5,5
COTAGAITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,21,21
COTOCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,70,70
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
CUEVO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,8,8
CULPINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,19,19
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
CURVA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
EL ALTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,934,934
EL CHORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,16,16
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,11,11
EL TORNO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,41,41
EL VILLAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,19,19
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,39,39
ESCARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,6,6
EXALTACION,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,11,11
FILADELFIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,18,18
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,20,20
GIA-TIM,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,15,15
GUANAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,19,19
GUAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,6,6
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,35,35
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,20,20
HUACARAJE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
HUACARETA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
HUANUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,24,24
HUARINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
HUMANATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
ICHOCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
ICLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,7,7
INCAHUASI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,14,14
INQUISIVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,25,25
IXIAMAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,12,12
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,68,68
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,47,47
LA PAZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,595,595
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,8,8
LAJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,17,17
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,2,2
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,64,64
LLICA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
LORETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
LURIBAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,5,5
MACHARETI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,1,1
MAGDALENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
MAIRANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,16,16
MALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,3,3
MAPIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,28,28
MECAPACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,9,9
MINEROS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,40,40
MIZQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,34,34
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,10,10
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,5,5
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,28,28
MONTERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,210,210
MORO MORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-03-01,4,4
