municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,49,49
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,51,51
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,10,10
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,102,102
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,154,154
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,5,5
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,98,98
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,1,1
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,6,6
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,5,5
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-01-01,14,14
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,51,51
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,36,36
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,24,24
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,58,58
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,21,21
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,55,55
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,24,24
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,27,27
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,20,20
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,67,67
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,112,112
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,56,56
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,51,51
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,32,32
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,24,24
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,29,29
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,110,110
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,241,241
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,49,49
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,42,42
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,13,13
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,32,32
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,31,31
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,15,15
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,20,20
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,20,20
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,90,90
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,28,28
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,8,8
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1373,1373
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,88,88
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,31,31
ESCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,9,9
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,14,14
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,137,137
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,13,13
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,24,24
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,43,43
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,58,58
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,515,515
LA RIVERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,20,20
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,75,75
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,5,5
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,25,25
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,14,14
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,18,18
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,35,35
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,85,85
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,231,231
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,23,23
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,42,42
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,8,8
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,34,34
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,30,30
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,28,28
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,11,11
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,12,12
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,14,14
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,6,6
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,38,38
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,4,4
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-02-01,264,264
